step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,trust_radius,rho,lambda_star,tr_secular_evals,eig_min,eig_max,wall_clock_s
193.0,2.2512,2.2296,2.2029,0.199,0.156,0.1,2.212,0.03125,0.03125,1.051,32.08,38.0,-5.88,54.7,236.98
194.0,2.1817,2.2274,2.1871,0.195,0.188,0.1,0.5208,0.0625,0.0625,0.829,7.4,37.0,-2.63,18.4,238.4
195.0,2.2164,2.2244,2.1894,0.219,0.062,0.1,0.6214,0.125,0.125,-0.431,6.067,32.0,-5.95,8.28,240.2
196.0,2.1427,2.2241,2.1894,0.219,0.219,0.1,1.776,0.03125,0.03125,0.935,30.35,39.0,-1.13,36.9,241.84
197.0,2.1786,2.2088,2.2006,0.215,0.188,0.1,1.331,0.0625,0.0625,0.244,24.97,37.0,-9.11,41.3,244.07
198.0,2.1025,2.204,2.1931,0.215,0.188,0.1,0.4864,0.01563,0.01562,1.009,30.28,38.0,-5.38,64.7,245.9
199.0,2.3332,2.2129,2.1962,0.215,0.094,0.1,0.9473,0.03125,0.03125,0.829,32.14,37.0,-10.3,23.9,247.11
200.0,2.1733,2.2107,2.1923,0.215,0.188,0.1,1.02,0.0625,0.0625,-0.628,30.67,35.0,-19.4,9.6,248.56
201.0,2.1778,2.2104,2.1923,0.215,0.25,0.1,2.762,0.01562,0.01562,0.912,165.0,40.0,-5.49,21.3,250.41
202.0,2.181,2.2108,2.1931,0.215,0.125,0.1,1.117,0.03125,0.03125,0.602,27.16,38.0,-5.46,21.5,251.66
203.0,2.1783,2.2068,2.2078,0.215,0.219,0.1,1.768,0.03125,0.03125,0.608,48.66,38.0,-7.75,25.3,252.96
204.0,2.1068,2.1984,2.1892,0.215,0.344,0.1,1.401,0.03125,0.03125,0.872,39.25,38.0,-4.99,15.1,254.21
205.0,2.3146,2.1971,2.2041,0.219,0.062,0.1,3.134,0.0625,0.0625,0.796,13.91,37.0,-3.05,86.3,255.2
206.0,2.242,2.1995,2.19,0.215,0.156,0.1,0.6447,0.125,0.125,-0.036,9.539,35.0,-6.63,18.5,256.5
207.0,2.244,2.2065,2.19,0.215,0.094,0.1,0.3671,0.03125,0.03125,0.94,9.076,37.0,-2.99,40.7,257.59
208.0,2.3047,2.2019,2.1891,0.219,0.156,0.1,1.827,0.0625,0.0625,1.221,17.61,38.0,-1.86,28.3,259.29
209.0,2.4584,2.2187,2.1953,0.219,0.156,0.1,3.682,0.125,0.125,0.591,18.39,36.0,-3.99,15.2,260.49
210.0,2.2844,2.2207,2.2239,0.191,0.125,0.1,0.9162,0.125,0.125,0.501,17.04,35.0,-10.5,3.09,261.62
211.0,2.278,2.226,2.206,0.195,0.062,0.1,0.7655,0.125,0.125,0.705,2.835,35.0,-0.706,31.5,262.94
212.0,2.1947,2.2272,2.1926,0.18,0.094,0.1,0.4017,0.125,0.125,-0.462,5.413,36.0,-3.93,14.4,264.06
213.0,2.1828,2.2238,2.1926,0.18,0.25,0.1,0.3683,0.03125,0.03125,0.985,10.02,38.0,-0.766,20.4,265.4
214.0,2.194,2.2244,2.1866,0.188,0.125,0.1,0.2779,0.0625,0.0625,0.901,4.692,35.0,-1.75,15.9,266.93
215.0,2.2885,2.228,2.1796,0.176,0.031,0.1,0.5343,0.125,0.125,1.026,2.194,33.0,-1.92,21.5,268.64
216.0,2.2824,2.235,2.1834,0.211,0.094,0.1,0.5127,0.25,0.25,0.503,1.346,33.0,-0.87,28.4,270.0
217.0,2.2702,2.2396,2.2074,0.195,0.125,0.1,0.3694,0.25,0.25,0.578,1.723,33.0,-1.44,13.7,271.74
218.0,2.1983,2.2444,2.1785,0.211,0.156,0.1,1.168,0.25,0.25,-2.074,5.866,35.0,-3.83,17.2,273.31
219.0,2.2371,2.2396,2.1785,0.211,0.125,0.1,0.3565,0.0625,0.0625,0.96,4.389,35.0,-2.63,12.4,274.92
220.0,2.2131,2.2416,2.1769,0.211,0.094,0.1,0.6589,0.125,0.125,0.735,2.567,35.0,-0.963,21.1,276.35
221.0,2.2555,2.2454,2.2063,0.188,0.188,0.1,1.434,0.125,0.125,1.07,4.47,37.0,-0.926,31.2,277.85
222.0,2.1756,2.2452,2.1875,0.215,0.156,0.1,1.779,0.25,0.25,-0.273,10.14,35.0,-6.62,15.0,279.16
223.0,2.198,2.2462,2.1875,0.215,0.156,0.1,1.069,0.0625,0.0625,0.503,9.618,37.0,-2.07,45.3,280.38
224.0,2.1912,2.2504,2.1964,0.211,0.156,0.1,0.6996,0.0625,0.0625,0.871,10.77,37.0,-2.29,37.9,281.92
225.0,2.2752,2.2484,2.1893,0.211,0.156,0.1,0.7187,0.125,0.125,0.491,5.396,35.0,-2.06,80.3,283.42
226.0,2.2131,2.247,2.1802,0.188,0.062,0.1,0.3484,0.125,0.125,0.331,4.032,36.0,-2.79,16.8,285.16
227.0,2.2684,2.2482,2.1999,0.168,0.25,0.1,1.357,0.125,0.125,0.855,2.867,35.0,-0.945,29.1,286.89
228.0,2.2467,2.2453,2.1922,0.184,0.062,0.1,0.6679,0.25,0.25,-1.44,6.173,35.0,-4.06,4.18,288.49
229.0,2.1542,2.2301,2.1922,0.184,0.25,0.1,0.7773,0.0625,0.0625,0.775,10.88,36.0,-1.76,7.25,290.16
230.0,2.0663,2.2192,2.1954,0.176,0.219,0.1,0.5913,0.125,0.125,0.707,3.572,35.0,-1.09,10.7,291.7
231.0,2.1716,2.2138,2.1764,0.18,0.188,0.1,1.49,0.125,0.125,1.074,4.995,35.0,-2.8,28.8,293.17
232.0,1.9688,2.2026,2.2169,0.168,0.219,0.1,1.639,0.25,0.25,-0.397,24.97,36.0,-21.1,19.3,294.92
233.0,2.1489,2.2009,2.2169,0.168,0.156,0.1,0.6898,0.0625,0.0625,-0.116,19.15,36.0,-17.3,33.3,296.29
234.0,2.2159,2.202,2.2169,0.168,0.188,0.1,1.727,0.01562,0.01562,1.083,62.9,36.0,-16.8,69.5,297.72
235.0,2.2267,2.1989,2.1937,0.172,0.125,0.1,1.165,0.03125,0.03125,0.775,25.56,37.0,-9.16,65.8,299.03
236.0,2.3424,2.2019,2.1734,0.184,0.094,0.1,3.396,0.0625,0.0625,0.725,23.12,35.0,-13.8,75.0,300.87
237.0,2.1697,2.1968,2.1585,0.195,0.125,0.1,0.3432,0.0625,0.0625,0.183,12.68,36.0,-10.7,23.0,302.84
238.0,2.1671,2.1953,2.1872,0.18,0.094,0.1,0.7153,0.01562,0.01562,0.891,46.16,38.0,-10.2,11.0,304.1
239.0,2.176,2.1922,2.1746,0.188,0.188,0.1,1.801,0.03125,0.03125,0.937,47.85,39.0,-2.13,18.4,305.5
240.0,2.1137,2.1873,2.1585,0.207,0.156,0.1,1.873,0.0625,0.0625,0.536,16.84,36.0,-3.23,36.0,306.85
241.0,2.1144,2.1802,2.1837,0.199,0.156,0.1,0.886,0.0625,0.0625,0.924,11.66,37.0,-4.01,80.4,307.89
242.0,2.1879,2.1808,2.1901,0.172,0.094,0.1,1.743,0.125,0.125,-0.162,33.29,35.0,-25.8,23.7,309.15
243.0,2.1064,2.1762,2.1901,0.172,0.156,0.1,1.627,0.03125,0.03125,0.704,47.39,36.0,-12.4,32.5,310.42
244.0,2.1533,2.1743,2.1623,0.184,0.125,0.1,1.69,0.03125,0.03125,1.081,29.04,39.0,-1.75,39.3,311.58
245.0,2.0443,2.1628,2.1843,0.195,0.219,0.1,1.564,0.0625,0.0625,0.676,10.65,36.0,-8.28,34.6,312.81
246.0,2.2147,2.1629,2.2495,0.16,0.031,0.1,3.024,0.0625,0.0625,0.658,33.02,35.0,-16.5,34.2,314.26
247.0,2.0361,2.1513,2.1574,0.188,0.188,0.1,0.8388,0.0625,0.0625,0.759,13.84,37.0,-5.22,27.2,315.99
248.0,2.2437,2.1511,2.1614,0.223,0.125,0.1,0.6568,0.125,0.125,0.095,11.6,36.0,-10.5,46.4,317.04
249.0,2.0761,2.1472,2.1614,0.223,0.188,0.1,1.007,0.03125,0.03125,0.787,18.78,37.0,-6.76,54.3,318.21
250.0,2.083,2.148,2.1721,0.191,0.25,0.1,1.832,0.0625,0.0625,-0.01,37.52,37.0,-11.4,4.99,319.65
251.0,2.0392,2.1414,2.1721,0.191,0.125,0.1,1.011,0.01563,0.01562,0.839,56.01,38.0,-8.28,29.3,320.76
252.0,2.2123,2.1536,2.1628,0.219,0.125,0.1,0.6467,0.03125,0.03125,0.063,28.72,35.0,-17.0,7.63,321.88
253.0,2.3128,2.1618,2.1628,0.219,0.156,0.1,5.004,0.007812,0.007812,0.942,600.3,42.0,-5.6,43.7,323.23
254.0,2.0747,2.1547,2.1592,0.219,0.156,0.1,1.028,0.01563,0.01562,0.954,46.78,39.0,-3.96,74.8,324.39
255.0,2.2516,2.156,2.1591,0.234,0.125,0.1,0.7565,0.03125,0.03125,0.907,15.46,35.0,-8.99,57.5,325.7
256.0,2.0643,2.1421,2.1596,0.215,0.219,0.1,0.7802,0.0625,0.0625,0.269,14.23,37.0,-6.09,20.1,327.09
257.0,2.1787,2.1425,2.1943,0.203,0.125,0.1,0.4848,0.0625,0.0625,0.5,12.62,36.0,-10.3,74.7,328.53
258.0,2.2256,2.1454,2.1872,0.203,0.125,0.1,1.887,0.0625,0.0625,0.015,67.36,36.0,-57.8,39.3,330.04
259.0,2.1652,2.1449,2.1872,0.203,0.25,0.1,2.487,0.01563,0.01562,1.019,98.82,40.0,-3.88,73.3,331.76
260.0,2.0106,2.1397,2.1715,0.215,0.094,0.1,1.736,0.03125,0.03125,0.684,37.64,39.0,-2.53,35.9,333.47
261.0,2.4372,2.1559,2.206,0.199,0.25,0.1,4.454,0.03125,0.03125,1.03,97.01,38.0,-11.5,63.8,335.03
262.0,2.3257,2.1628,2.1675,0.219,0.125,0.1,2.069,0.0625,0.0625,0.601,19.0,35.0,-10.9,31.0,336.5
263.0,2.1078,2.1628,2.1653,0.207,0.188,0.1,1.508,0.0625,0.0625,0.618,12.97,35.0,-7.34,72.3,337.71
264.0,2.0488,2.1576,2.1512,0.238,0.25,0.1,0.7138,0.0625,0.0625,0.511,14.15,35.0,-8.7,52.7,339.5
265.0,2.3058,2.1707,2.162,0.223,0.094,0.1,1.415,0.0625,0.0625,0.875,20.61,38.0,-2.71,12.6,340.89
266.0,2.1395,2.1669,2.1693,0.188,0.25,0.1,2.249,0.125,0.125,-0.039,49.76,35.0,-32.7,6.32,342.36
267.0,2.0849,2.1694,2.1693,0.188,0.281,0.1,1.878,0.03125,0.03125,0.865,62.25,40.0,-6.29,9.06,343.76
268.0,2.0943,2.1619,2.1507,0.207,0.094,0.1,0.413,0.0625,0.0625,1.022,6.297,35.0,-2.26,40.6,344.87
269.0,2.2264,2.1694,2.1453,0.234,0.188,0.1,1.26,0.125,0.125,0.542,3.517,35.0,-1.11,33.7,346.11
270.0,2.1424,2.1724,2.1528,0.195,0.156,0.1,1.111,0.125,0.125,0.732,5.292,37.0,-1.07,23.7,347.62
271.0,2.017,2.1713,2.1752,0.215,0.375,0.1,1.095,0.125,0.125,0.183,19.82,30.0,-19.8,32.2,349.19
272.0,2.0807,2.1647,2.1416,0.215,0.156,0.1,0.9493,0.03125,0.03125,0.948,21.36,38.0,-3.29,50.5,350.6
273.0,2.1015,2.1541,2.1468,0.215,0.25,0.1,1.69,0.0625,0.0625,0.467,22.62,38.0,-2.51,9.67,351.98
274.0,2.2035,2.1606,2.1709,0.223,0.125,0.1,0.9118,0.0625,0.0625,0.891,15.0,35.0,-8.48,62.8,353.53
275.0,2.0223,2.1491,2.1965,0.215,0.281,0.1,1.335,0.125,0.125,-0.009,11.1,36.0,-9.61,44.1,354.87
276.0,2.299,2.1608,2.1965,0.215,0.125,0.1,3.527,0.03125,0.03125,0.912,76.68,39.0,-4.74,45.4,356.04
277.0,2.1243,2.1581,2.1519,0.227,0.125,0.1,1.778,0.0625,0.0625,0.186,40.51,35.0,-28.9,29.6,357.63
278.0,2.4663,2.1702,2.2468,0.203,0.125,0.1,1.91,0.01563,0.01562,1.054,93.25,39.0,-7.86,52.2,358.86
279.0,2.1228,2.168,2.2172,0.207,0.094,0.1,0.8051,0.03125,0.03125,0.763,30.78,35.0,-21.1,77.0,360.44
280.0,2.2982,2.1824,2.199,0.211,0.031,0.1,2.748,0.0625,0.0625,0.589,31.88,35.0,-17.6,41.7,362.21
281.0,2.1798,2.1695,2.1372,0.223,0.188,0.1,0.8266,0.0625,0.0625,1.03,7.705,37.0,-2.05,44.3,363.4
282.0,2.0072,2.1536,2.1434,0.223,0.219,0.1,1.674,0.125,0.125,0.285,11.03,35.0,-7.77,32.8,364.76
283.0,2.3685,2.1667,2.2274,0.207,0.188,0.1,3.436,0.125,0.125,0.505,31.37,36.0,-29.2,79.1,366.17
284.0,2.261,2.1773,2.1432,0.219,0.125,0.1,1.101,0.125,0.125,-1.55,15.55,36.0,-13.4,11.2,367.53
285.0,2.2341,2.1737,2.1432,0.219,0.125,0.1,0.8745,0.03125,0.03125,0.597,17.32,36.0,-3.81,19.6,368.81
286.0,2.1667,2.175,2.1615,0.207,0.188,0.1,1.087,0.03125,0.03125,1.139,22.95,38.0,-4.26,35.9,369.94
287.0,2.2606,2.1838,2.1435,0.219,0.062,0.1,2.966,0.0625,0.0625,0.467,40.15,39.0,-2.59,13.2,371.14
288.0,2.1626,2.1872,2.202,0.215,0.156,0.1,1.87,0.0625,0.0625,0.442,27.63,35.0,-18.9,94.2,372.54
289.0,2.3514,2.1935,2.1554,0.223,0.094,0.1,2.15,0.0625,0.0625,0.95,17.35,35.0,-10.7,53.9,374.13
290.0,2.1223,2.1925,2.1425,0.219,0.188,0.1,1.434,0.125,0.125,-0.276,4.967,32.0,-4.25,50.0,375.43
291.0,2.1838,2.2008,2.1425,0.219,0.094,0.1,0.6326,0.03125,0.03125,0.985,17.62,38.0,-2.74,27.7,376.9
292.0,2.0823,2.2009,2.143,0.219,0.219,0.1,2.977,0.0625,0.0625,0.752,22.26,38.0,-3.41,55.1,378.12
293.0,1.904,2.191,2.1835,0.219,0.281,0.1,1.692,0.125,0.125,0.465,4.738,36.0,-3.33,74.3,379.58
294.0,2.196,2.1907,2.1414,0.223,0.188,0.1,2.138,0.125,0.125,1.214,4.754,35.0,-2.87,54.3,381.37
295.0,2.125,2.1958,2.2809,0.211,0.156,0.1,4.733,0.25,0.25,-0.09,36.65,36.0,-32.7,148.0,383.11
296.0,2.2882,2.1953,2.2809,0.211,0.281,0.1,3.37,0.0625,0.0625,0.884,34.91,37.0,-11.2,86.1,384.21
297.0,2.1243,2.1953,2.1909,0.223,0.188,0.1,1.121,0.125,0.125,0.053,25.72,36.0,-23.3,81.1,385.33
298.0,2.3089,2.1874,2.1909,0.223,0.219,0.1,4.021,0.03125,0.03125,0.95,95.01,38.0,-14.4,76.9,386.75
299.0,2.2652,2.1945,2.1485,0.219,0.094,0.1,0.9079,0.0625,0.0625,0.647,16.81,35.0,-8.56,85.4,388.2
300.0,2.1073,2.185,2.151,0.219,0.188,0.1,1.06,0.0625,0.0625,0.449,22.44,35.0,-14.2,55.9,389.57
301.0,2.2591,2.1889,2.1413,0.215,0.156,0.1,1.149,0.0625,0.0625,1.303,12.82,37.0,-2.87,34.6,391.05
302.0,2.3183,2.2045,2.1484,0.219,0.031,0.1,0.9138,0.125,0.125,0.99,6.775,35.0,-2.81,15.4,392.38
303.0,2.3148,2.2018,2.1873,0.199,0.156,0.1,3.194,0.25,0.25,-0.002,11.05,36.0,-8.78,67.2,393.94
304.0,2.1389,2.1957,2.1873,0.199,0.094,0.1,1.981,0.0625,0.0625,0.684,18.41,35.0,-13.7,126.0,395.7
305.0,2.2619,2.1971,2.1698,0.207,0.125,0.1,2.207,0.0625,0.0625,0.725,20.54,36.0,-4.36,50.5,397.07
306.0,2.1729,2.1974,2.1496,0.219,0.125,0.1,1.247,0.0625,0.0625,1.149,10.48,37.0,-2.53,30.6,398.7
307.0,2.1253,2.1906,2.1419,0.215,0.062,0.1,0.8578,0.125,0.125,0.129,11.19,31.0,-10.9,26.8,400.17
308.0,2.3393,2.1995,2.2725,0.156,0.125,0.1,2.975,0.03125,0.03125,0.94,53.25,37.0,-16.2,79.6,402.19
309.0,2.1016,2.187,2.2043,0.156,0.188,0.1,1.694,0.0625,0.0625,0.965,10.57,35.0,-4.34,61.0,403.65
310.0,2.1949,2.1906,2.1687,0.172,0.25,0.1,1.051,0.125,0.125,0.834,6.454,32.0,-5.71,25.3,405.35
311.0,2.0768,2.1853,2.1368,0.211,0.156,0.1,2.939,0.25,0.25,-0.973,2.941,36.0,-1.63,53.4,406.96
312.0,2.1853,2.1904,2.1368,0.211,0.156,0.1,2.19,0.0625,0.0625,1.133,8.318,35.0,-3.35,64.7,408.43
313.0,2.2678,2.2086,2.1618,0.203,0.062,0.1,2.364,0.125,0.125,0.576,8.29,36.0,-7.05,99.7,409.71
314.0,2.0686,2.2022,2.1291,0.211,0.188,0.1,1.51,0.125,0.125,0.106,5.001,35.0,-1.55,32.7,411.22
315.0,2.1708,2.2045,2.1958,0.223,0.344,0.1,1.258,0.03125,0.03125,0.932,36.52,36.0,-8.13,165.0,412.99
316.0,2.1769,2.199,2.181,0.219,0.094,0.1,3.766,0.0625,0.0625,0.673,32.82,36.0,-7.4,81.7,414.6
317.0,2.1905,2.2023,2.1261,0.219,0.156,0.1,1.521,0.0625,0.0625,0.891,14.12,35.0,-6.09,35.3,416.12
318.0,2.2504,2.1993,2.1502,0.223,0.062,0.1,2.505,0.125,0.125,-0.222,27.66,35.0,-16.8,22.9,417.75
319.0,1.9928,2.1857,2.1502,0.223,0.219,0.1,0.7225,0.03125,0.03125,1.01,18.9,35.0,-9.94,52.6,418.91
320.0,2.2376,2.1922,2.1539,0.223,0.281,0.1,1.701,0.0625,0.0625,0.909,17.73,38.0,-2.69,105.0,420.2
321.0,2.3487,2.1967,2.1326,0.223,0.156,0.1,2.822,0.125,0.125,0.705,8.741,37.0,-3.07,125.0,421.76
322.0,2.2063,2.1911,2.1385,0.223,0.188,0.1,1.148,0.125,0.125,0.076,5.98,35.0,-2.64,29.2,423.57
323.0,2.1704,2.1839,2.1385,0.223,0.219,0.1,1.368,0.03125,0.03125,1.018,26.97,39.0,-1.64,32.9,425.29
324.0,2.1203,2.183,2.1331,0.219,0.188,0.1,1.124,0.0625,0.0625,0.98,10.69,37.0,-2.75,51.5,426.9
325.0,2.1602,2.1779,2.1277,0.223,0.156,0.1,1.747,0.125,0.125,0.769,4.167,36.0,-2.49,75.1,428.31
326.0,2.1591,2.1772,2.1524,0.219,0.188,0.1,0.7042,0.25,0.25,-0.404,3.827,32.0,-2.83,23.0,430.01
327.0,2.2803,2.1849,2.1524,0.219,0.25,0.1,1.099,0.0625,0.0625,0.946,13.16,38.0,-1.59,95.7,431.27
328.0,2.1723,2.1766,2.136,0.223,0.156,0.1,0.4638,0.125,0.125,-0.053,8.556,31.0,-8.1,52.4,432.72
329.0,2.1399,2.1785,2.136,0.223,0.125,0.1,0.4989,0.03125,0.03125,1.079,12.21,38.0,-1.07,40.8,434.5
330.0,2.1897,2.1783,2.138,0.223,0.219,0.1,0.9315,0.0625,0.0625,0.677,13.12,35.0,-6.69,22.4,436.1
331.0,2.2569,2.1873,2.1878,0.199,0.188,0.1,1.709,0.0625,0.0625,1.038,16.75,37.0,-3.76,35.4,437.42
332.0,2.0086,2.1784,2.1371,0.223,0.219,0.1,0.6327,0.125,0.125,-0.067,11.69,36.0,-9.12,18.3,438.56
333.0,2.1494,2.1725,2.1371,0.223,0.156,0.1,0.6798,0.03125,0.03125,1.122,11.62,38.0,-1.09,49.9,440.13
334.0,2.1404,2.1761,2.1323,0.223,0.094,0.1,0.4988,0.0625,0.0625,0.427,10.43,36.0,-8.42,15.9,441.24
335.0,2.0933,2.1722,2.1218,0.219,0.156,0.1,1.227,0.0625,0.0625,0.189,16.22,36.0,-13.1,28.0,442.68
336.0,2.3827,2.1825,2.1555,0.223,0.125,0.1,2.011,0.01563,0.01562,1.054,96.16,40.0,-2.91,42.8,444.11
337.0,2.1977,2.1829,2.14,0.223,0.125,0.1,0.4529,0.03125,0.03125,0.952,13.41,38.0,-1.29,35.9,445.57
338.0,2.3615,2.1884,2.1403,0.223,0.062,0.1,1.439,0.0625,0.0625,0.7,20.16,35.0,-12.8,21.0,447.98
339.0,2.2511,2.2013,2.1323,0.219,0.031,0.1,1.213,0.0625,0.0625,0.686,20.6,37.0,-6.74,13.5,449.68
340.0,2.0327,2.1911,2.133,0.223,0.25,0.1,1.267,0.0625,0.0625,0.584,14.02,38.0,-1.75,31.4,451.4
341.0,2.1269,2.18,2.1749,0.215,0.156,0.1,1.865,0.0625,0.0625,0.376,15.8,35.0,-9.42,57.4,452.97
342.0,2.1139,2.1754,2.1255,0.223,0.125,0.1,0.8161,0.0625,0.0625,0.645,11.66,37.0,-4.62,89.3,454.41
343.0,2.2569,2.1797,2.1273,0.223,0.156,0.1,0.7634,0.0625,0.0625,0.605,16.43,35.0,-11.9,33.8,456.28
344.0,2.1668,2.182,2.1175,0.223,0.062,0.1,0.4461,0.0625,0.0625,0.982,5.386,37.0,-1.63,45.2,457.79
345.0,2.2439,2.1862,2.122,0.223,0.094,0.1,0.4623,0.125,0.125,-0.406,8.49,36.0,-7.08,23.6,459.38
346.0,2.0583,2.1812,2.122,0.223,0.156,0.1,1.613,0.03125,0.03125,0.844,23.89,37.0,-7.26,45.5,460.74
347.0,2.3043,2.1824,2.1479,0.219,0.094,0.1,2.782,0.0625,0.0625,0.93,12.81,37.0,-4.55,76.1,462.41
348.0,2.1348,2.1805,2.1221,0.223,0.156,0.1,0.9977,0.125,0.125,0.585,4.116,35.0,-2.01,34.7,464.08
349.0,2.0767,2.1773,2.1414,0.223,0.219,0.1,0.6066,0.125,0.125,0.769,4.02,35.0,-2.08,65.0,465.68
350.0,2.0902,2.1724,2.2385,0.227,0.156,0.1,2.844,0.25,0.25,-0.268,28.1,30.0,-27.8,80.9,467.2
351.0,2.1456,2.1668,2.2385,0.227,0.094,0.1,3.428,0.0625,0.0625,0.26,101.4,35.0,-68.4,59.0,468.82
352.0,2.1721,2.175,2.1428,0.211,0.094,0.1,1.212,0.0625,0.0625,-0.013,12.92,37.0,-2.81,17.2,470.43
353.0,2.1414,2.1746,2.1428,0.211,0.25,0.1,3.653,0.01563,0.01562,0.966,243.7,39.0,-14.5,8.79,471.88
354.0,2.3334,2.1842,2.1555,0.219,0.094,0.1,1.286,0.03125,0.03125,1.039,23.14,38.0,-3.4,99.8,473.33
355.0,2.268,2.193,2.1408,0.219,0.125,0.1,0.8128,0.0625,0.0625,1.102,14.58,36.0,-13.3,13.3,474.75
356.0,2.1171,2.1797,2.1614,0.219,0.156,0.1,1.822,0.125,0.125,0.42,15.53,35.0,-8.86,27.4,476.28
357.0,2.3095,2.1853,2.1831,0.219,0.188,0.1,3.327,0.125,0.125,0.266,21.86,36.0,-18.4,89.9,477.99
358.0,2.2272,2.1785,2.1215,0.219,0.219,0.1,0.9135,0.125,0.125,0.607,4.588,35.0,-1.34,32.4,479.65
359.0,2.2767,2.1798,2.1546,0.207,0.188,0.1,0.8493,0.125,0.125,0.504,3.942,35.0,-1.65,19.5,481.16
360.0,2.1964,2.188,2.1935,0.188,0.156,0.1,1.594,0.125,0.125,0.56,20.23,35.0,-11.0,24.2,482.65
361.0,1.9985,2.1816,2.1582,0.227,0.219,0.1,1.25,0.125,0.125,0.586,6.11,36.0,-5.06,178.0,483.92
362.0,2.193,2.1855,2.1188,0.223,0.156,0.1,2.226,0.125,0.125,-0.003,17.47,35.0,-9.78,29.3,485.56
363.0,2.1264,2.179,2.1188,0.223,0.344,0.1,1.197,0.03125,0.03125,0.885,34.52,38.0,-5.18,145.0,487.33
364.0,2.2257,2.182,2.1202,0.223,0.094,0.1,1.9,0.0625,0.0625,0.93,16.02,35.0,-8.05,96.4,488.99
365.0,2.281,2.1838,2.1248,0.219,0.125,0.1,1.765,0.125,0.125,0.221,9.485,37.0,-2.87,67.7,490.7
366.0,2.1528,2.1885,2.1549,0.219,0.125,0.1,2.303,0.03125,0.03125,0.9,95.86,36.0,-24.5,21.1,492.2
367.0,2.1969,2.1832,2.1315,0.223,0.188,0.1,2.119,0.0625,0.0625,0.532,24.09,37.0,-7.87,108.0,493.7
368.0,2.1661,2.1847,2.1334,0.223,0.188,0.1,1.894,0.0625,0.0625,-0.142,19.46,36.0,-4.15,17.4,495.55
369.0,2.324,2.1971,2.1334,0.223,0.094,0.1,1.498,0.01563,0.01562,1.066,80.04,39.0,-6.23,20.9,497.18
370.0,2.0399,2.1946,2.1212,0.223,0.219,0.1,1.129,0.03125,0.03125,1.071,19.75,38.0,-2.82,47.7,498.83
371.0,2.1762,2.1961,2.113,0.223,0.094,0.1,1.025,0.0625,0.0625,0.651,16.55,36.0,-3.4,76.2,500.36
372.0,2.2351,2.1993,2.1319,0.219,0.094,0.1,0.9146,0.0625,0.0625,0.97,9.228,37.0,-2.23,91.8,501.71
373.0,2.2989,2.2071,2.135,0.219,0.0,0.1,2.347,0.125,0.125,0.347,9.425,35.0,-4.99,47.8,503.11
374.0,2.2366,2.2023,2.1802,0.203,0.188,0.1,1.838,0.125,0.125,0.912,6.771,37.0,-1.6,21.6,504.88
375.0,2.1663,2.1972,2.1929,0.172,0.094,0.1,0.4875,0.25,0.25,-0.177,10.52,31.0,-9.73,65.2,506.34
376.0,2.1215,2.1974,2.1929,0.172,0.25,0.1,1.539,0.0625,0.0625,0.877,25.73,36.0,-6.03,63.0,508.11
377.0,2.1649,2.1902,2.1653,0.18,0.25,0.1,1.068,0.125,0.125,0.081,10.59,35.0,-7.16,73.1,509.65
378.0,2.13,2.1853,2.1653,0.18,0.188,0.1,1.317,0.03125,0.03125,0.978,37.17,39.0,-3.02,40.1,511.32
379.0,2.0223,2.1726,2.142,0.199,0.281,0.1,1.462,0.0625,0.0625,1.038,10.03,35.0,-7.17,62.5,513.0
380.0,2.1462,2.1701,2.144,0.215,0.188,0.1,1.672,0.125,0.125,0.303,10.47,35.0,-5.74,71.9,514.78
381.0,2.2377,2.1821,2.1334,0.223,0.094,0.1,0.7632,0.125,0.125,-0.765,15.99,35.0,-11.6,21.8,516.62
382.0,2.1615,2.1805,2.1334,0.223,0.125,0.1,1.116,0.03125,0.03125,1.018,14.8,38.0,-1.41,51.7,518.18
383.0,2.1163,2.18,2.132,0.215,0.188,0.1,0.9007,0.0625,0.0625,0.428,11.57,36.0,-2.04,30.7,519.96
384.0,2.0287,2.1701,2.1046,0.223,0.25,0.1,1.935,0.0625,0.0625,0.74,16.74,37.0,-4.26,29.7,521.57
385.0,2.1739,2.1648,2.1577,0.219,0.156,0.1,3.66,0.0625,0.0625,0.628,34.31,37.0,-15.1,104.0,523.35
386.0,2.0746,2.1609,2.0973,0.223,0.281,0.1,1.144,0.0625,0.0625,0.913,15.52,37.0,-4.36,35.0,525.0
387.0,2.1022,2.1562,2.1289,0.223,0.188,0.1,0.6084,0.125,0.125,0.067,15.04,36.0,-12.9,101.0,526.55
388.0,2.2532,2.1605,2.1289,0.223,0.156,0.1,2.265,0.03125,0.03125,1.134,20.28,37.0,-5.77,152.0,528.17
389.0,2.2632,2.1575,2.1131,0.219,0.125,0.1,1.138,0.0625,0.0625,0.541,16.36,35.0,-9.15,67.7,529.41
390.0,2.1875,2.1648,2.1187,0.223,0.094,0.1,1.459,0.0625,0.0625,1.059,10.95,37.0,-3.49,50.1,530.41
391.0,2.2954,2.1708,2.1254,0.223,0.094,0.1,2.053,0.125,0.125,0.511,7.21,37.0,-1.47,63.3,531.47
392.0,2.2187,2.17,2.1207,0.219,0.125,0.1,1.539,0.125,0.125,0.676,4.136,35.0,-1.4,40.4,532.19
