step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,trust_radius,rho,lambda_star,tr_secular_evals,eig_min,eig_max,wall_clock_s
379.0,2.5681,2.4328,2.3944,0.141,0.062,0.1,8.039,0.007813,0.007812,0.828,792.7,41.0,-17.3,1450.0,497.05
380.0,2.7275,2.449,2.3914,0.152,0.062,0.1,3.862,0.01562,0.01562,0.549,236.1,36.0,-62.8,75.4,498.5
381.0,2.4299,2.4523,2.3907,0.156,0.125,0.1,2.654,0.01562,0.01562,1.058,158.6,35.0,-80.4,3540.0,499.98
382.0,2.2149,2.4384,2.3911,0.152,0.281,0.1,1.492,0.03125,0.03125,0.663,47.12,37.0,-21.1,64.7,501.27
383.0,2.3753,2.4358,2.3838,0.156,0.156,0.1,2.82,0.03125,0.03125,0.272,214.5,36.0,-183.0,572.0,502.67
384.0,2.5159,2.4343,2.3939,0.148,0.031,0.1,3.487,0.03125,0.03125,0.835,71.26,37.0,-29.1,77.9,504.15
385.0,2.4191,2.4323,2.4113,0.117,0.156,0.1,1.114,0.0625,0.0625,-0.015,512.9,36.0,-510.0,42.1,505.75
386.0,2.4335,2.4358,2.4113,0.117,0.094,0.1,0.8953,0.01562,0.01562,1.013,53.17,35.0,-29.6,241.0,507.65
387.0,2.436,2.4346,2.4003,0.125,0.094,0.1,0.8393,0.03125,0.03125,0.738,27.61,35.0,-14.5,49.1,508.92
388.0,2.4065,2.4304,2.4066,0.133,0.188,0.1,1.441,0.03125,0.03125,0.714,59.88,36.0,-51.1,188.0,510.53
389.0,2.4583,2.4369,2.3955,0.152,0.125,0.1,1.934,0.03125,0.03125,0.115,194.6,35.0,-143.0,27.2,511.76
390.0,2.4015,2.4372,2.3916,0.156,0.094,0.1,0.7421,0.007813,0.007812,0.764,114.6,35.0,-96.7,27.6,513.68
391.0,2.4559,2.4402,2.3974,0.148,0.062,0.1,2.473,0.01562,0.01562,0.533,157.2,38.0,-23.9,45.9,515.39
392.0,2.209,2.4324,2.3964,0.148,0.188,0.1,2.078,0.01562,0.01562,0.265,370.2,36.0,-354.0,36.5,517.07
393.0,2.3832,2.4228,2.3853,0.148,0.031,0.1,1.09,0.01563,0.01562,0.982,61.85,38.0,-11.2,422.0,518.51
394.0,2.3103,2.4152,2.3837,0.152,0.125,0.1,2.866,0.03125,0.03125,-0.149,56.19,39.0,-3.66,1570.0,520.26
395.0,2.3416,2.4205,2.3837,0.152,0.188,0.1,2.629,0.007813,0.007812,0.373,676.6,35.0,-442.0,50.6,521.95
396.0,2.3376,2.4161,2.3884,0.148,0.062,0.1,1.151,0.007813,0.007812,0.914,143.2,37.0,-63.8,31.0,523.54
397.0,2.35,2.4084,2.3874,0.145,0.125,0.1,1.94,0.01563,0.01562,0.878,112.0,36.0,-99.3,53.8,525.12
398.0,2.3881,2.4081,2.3859,0.145,0.062,0.1,0.5661,0.03125,0.03125,0.93,18.66,35.0,-10.7,41.1,526.66
399.0,2.326,2.396,2.368,0.141,0.125,0.1,3.836,0.0625,0.0625,-0.06,232.4,36.0,-224.0,307.0,528.16
